Date,SPY,QQQ,BND,VTI,VWO,VEA
2017-06-29,210.3040313720703,129.8560333251953,62.71854782104492,108.21122741699219,31.229650497436523,31.717187881469727
2017-06-30,210.6961669921875,129.90322875976562,62.67262268066406,108.35924530029297,31.476346969604492,31.77873420715332
2017-07-03,211.0533905029297,128.53469848632812,62.67953872680664,108.6204833984375,31.622819900512695,31.717187881469727
2017-07-05,211.5413818359375,129.79945373535156,62.71798324584961,108.74235534667969,31.5688533782959,31.732572555541992
2017-07-06,209.60699462890625,128.6291046142578,62.57186508178711,107.67137908935547,31.221948623657227,31.540300369262695
2017-07-07,210.96624755859375,130.01649475097656,62.55647659301758,108.4201889038086,31.306745529174805,31.594139099121094
2017-07-10,211.1928253173828,130.86590576171875,62.58721923828125,108.4985580444336,31.53031349182129,31.647974014282227
2017-07-11,211.03599548339844,131.23397827148438,62.648765563964844,108.47246551513672,31.75387191772461,31.747949600219727
2017-07-12,212.62188720703125,132.79122924804688,62.79489517211914,109.24737548828125,32.355194091796875,32.032508850097656
2017-07-13,212.9791259765625,133.08377075195312,62.77180862426758,109.42149353027344,32.44770050048828,32.12480545043945
2017-07-14,213.9724884033203,134.1314239501953,62.79489517211914,109.90908813476562,32.779197692871094,32.355533599853516
2017-07-17,213.9463653564453,134.1974639892578,62.87950897216797,109.90908813476562,32.609596252441406,32.301692962646484
2017-07-18,214.0596466064453,135.09405517578125,63.0256462097168,109.97876739501953,32.66355895996094,32.37091064453125
2017-07-19,215.21859741210938,135.88687133789062,63.03330612182617,110.61436462402344,32.97962951660156,32.52473449707031
2017-07-20,215.3143768310547,136.06614685058594,63.07176971435547,110.68403625488281,32.91025161743164,32.63239669799805
2017-07-21,215.12269592285156,136.0095672607422,63.14098358154297,110.53599548339844,32.84086608886719,32.54780578613281
2017-07-24,215.07037353515625,136.63243103027344,63.11017990112305,110.54473114013672,32.96420669555664,32.48628234863281
2017-07-25,215.59326171875,136.2832489013672,62.87181854248047,110.91040802001953,32.91025161743164,32.50934600830078
2017-07-26,215.60195922851562,136.726806640625,63.0256462097168,110.83206176757812,33.149234771728516,32.71701431274414
2017-07-27,215.40155029296875,135.86798095703125,62.94871520996094,110.6405029296875,32.97962951660156,32.59394454956055
2017-07-28,215.14881896972656,135.7547149658203,63.06405258178711,110.45763397216797,33.10297393798828,32.62471008300781
2017-07-31,215.02684020996094,135.1790008544922,63.05638885498047,110.39671325683594,33.15694046020508,32.693939208984375
2017-08-01,215.50611877441406,135.49041748046875,63.31280517578125,110.62308502197266,33.29570388793945,32.878517150878906
2017-08-02,215.6106719970703,135.8585205078125,63.27418518066406,110.51863098144531,33.3727912902832,32.863128662109375
2017-08-03,215.19241333007812,135.32998657226562,63.40546417236328,110.26609802246094,33.24945068359375,32.816986083984375
2017-08-04,215.5845184326172,135.57540893554688,63.305030822753906,110.50119018554688,33.334259033203125,32.863128662109375
2017-08-07,215.98533630371094,136.43423461914062,63.32821273803711,110.71885681152344,33.59636688232422,32.88621139526367
2017-08-08,215.4538116455078,136.19827270507812,63.2432975769043,110.41410064697266,33.55010223388672,32.71701431274414
2017-08-09,215.44512939453125,136.01901245117188,63.28963851928711,110.29219818115234,33.365089416503906,32.63239669799805
2017-08-10,212.4040069580078,133.10267639160156,63.38230895996094,108.67267608642578,32.59416580200195,32.16326141357422
2017-08-11,212.71768188476562,134.11256408691406,63.43632507324219,108.87297058105469,32.694400787353516,32.15557861328125
2017-08-14,214.826416015625,135.8396453857422,63.39002227783203,109.98748016357422,32.97962951660156,32.37860870361328
2017-08-15,214.8002471923828,135.93402099609375,63.281925201416016,109.88297271728516,32.95650100708008,32.34785079956055
2017-08-16,215.17498779296875,136.17002868652344,63.37453079223633,110.08325958251953,33.35737228393555,32.54780578613281
2017-08-17,211.8201904296875,133.38583374023438,63.49042892456055,108.33311462402344,32.933372497558594,32.17864990234375
2017-08-18,211.48910522460938,133.2913818359375,63.45954895019531,108.15026092529297,33.172359466552734,32.27093505859375
2017-08-21,211.65467834472656,133.12156677246094,63.49042892456055,108.3070297241211,33.257164001464844,32.278629302978516
2017-08-22,213.867919921875,135.15069580078125,63.413177490234375,109.39539337158203,33.55010223388672,32.44013214111328
2017-08-23,213.1011505126953,134.66940307617188,63.59853744506836,109.06454467773438,33.71199417114258,32.45550537109375
2017-08-24,212.60447692871094,134.2729949951172,63.50588607788086,108.89036560058594,33.789085388183594,32.41706466674805
2017-08-25,213.1011505126953,133.9898223876953,63.583091735839844,109.15159606933594,34.0743293762207,32.60934066772461
2017-08-28,213.10983276367188,134.40512084960938,63.613990783691406,109.19511413574219,34.06661605834961,32.60934066772461
2017-08-29,213.35385131835938,134.93360900878906,63.683467864990234,109.2386703491211,33.99723815917969,32.470890045166016
2017-08-30,214.36459350585938,136.51919555664062,63.67574691772461,109.81333923339844,34.03578186035156,32.42474365234375
2017-08-31,215.65420532226562,137.9821014404297,63.729820251464844,110.56212615966797,34.15141677856445,32.70161819458008
2017-09-01,215.9591827392578,137.79330444335938,63.62456130981445,110.81461334228516,34.39810562133789,32.76314163208008
2017-09-05,214.40814208984375,136.5569305419922,63.8876838684082,109.96137237548828,34.13600158691406,32.52473449707031
2017-09-06,215.1400909423828,136.97222900390625,63.77934646606445,110.26609802246094,34.3826904296875,32.76314163208008
2017-09-07,215.11395263671875,137.29307556152344,63.980560302734375,110.21382904052734,34.55229187011719,33.032325744628906
2017-09-08,214.86129760742188,136.10394287109375,63.910919189453125,110.13549041748047,34.3287353515625,33.02464294433594
2017-09-11,217.1529541015625,137.67063903808594,63.71746063232422,111.31963348388672,34.72959899902344,33.270751953125
2017-09-12,217.88491821289062,138.0009307861328,63.62456130981445,111.7463150024414,34.66793441772461,33.3399658203125
2017-09-13,217.98951721191406,138.18971252441406,63.547183990478516,111.79853057861328,34.4366569519043,33.1861572265625
2017-09-14,217.91978454589844,137.37806701660156,63.58586883544922,111.76370239257812,34.50603103637695,33.278446197509766
2017-09-15,218.213134765625,137.84994506835938,63.593631744384766,111.97267150878906,34.7373161315918,33.29381561279297
2017-09-18,218.67727661132812,137.66928100585938,63.547183990478516,112.24259185791016,34.70647430419922,33.34765625
2017-09-19,218.8961944580078,137.90576171875,63.50074768066406,112.29481506347656,34.7373161315918,33.50917053222656
2017-09-20,218.97496032714844,137.4801483154297,63.44658279418945,112.47769927978516,34.637474060058594,33.4234504699707
2017-09-21,218.3883056640625,136.6383056640625,63.431053161621094,112.16423797607422,34.66867446899414,33.369380950927734
2017-09-22,218.43206787109375,136.50588989257812,63.492984771728516,112.25428771972656,34.45808792114258,33.44661331176758
2017-09-25,217.98545837402344,135.06817626953125,63.6323127746582,112.07066345214844,33.81852722167969,33.29987716674805
2017-09-26,218.11680603027344,135.4181365966797,63.60135269165039,112.09689331054688,33.81072998046875,33.17631149291992
2017-09-27,218.96620178222656,136.6383056640625,63.407894134521484,112.70903015136719,33.623538970947266,33.222660064697266
2017-09-28,219.2289276123047,136.59100341796875,63.42338180541992,112.89266967773438,33.63914108276367,33.330772399902344
2017-09-29,219.99952697753906,137.57467651367188,63.431053161621094,113.25993347167969,33.982322692871094,33.52383804321289
2017-10-02,220.9540557861328,137.6976776123047,63.4062385559082,113.85454559326172,34.013526916503906,33.4852180480957
2017-10-03,221.4269561767578,137.99087524414062,63.4372673034668,114.08193969726562,34.48147964477539,33.61652374267578
2017-10-04,221.68960571289062,138.12326049804688,63.4372673034668,114.19561004638672,34.52048873901367,33.55473709106445
2017-10-05,223.003173828125,139.47589111328125,63.39076614379883,114.7989730834961,34.73887252807617,33.52383804321289
2017-10-06,222.7492218017578,139.66505432128906,63.32096481323242,114.72027587890625,34.60626983642578,33.4852180480957
2017-10-09,222.38143920898438,139.5041961669922,63.383018493652344,114.49290466308594,34.489288330078125,33.500675201416016
2017-10-10,222.96812438964844,139.60830688476562,63.41400909423828,114.76399230957031,34.82466125488281,33.8095817565918
2017-10-11,223.31837463378906,140.02439880371094,63.44503402709961,114.92140197753906,34.92605209350586,33.92540740966797
2017-10-12,222.98561096191406,139.7691192626953,63.499298095703125,114.78148651123047,34.92605209350586,33.92540740966797
2017-10-13,223.25709533691406,140.30825805664062,63.63117218017578,114.8689193725586,35.238033294677734,34.09531784057617
2017-10-16,223.55482482910156,140.79061889648438,63.569129943847656,114.9476089477539,35.206844329833984,34.064414978027344
2017-10-17,223.71243286132812,140.9703369140625,63.5769157409668,115.0000991821289,35.03524398803711,33.9871826171875
2017-10-18,223.93136596679688,140.80006408691406,63.476051330566406,115.14874267578125,35.06644058227539,34.04897689819336
2017-10-19,223.99269104003906,140.27984619140625,63.50708770751953,115.17499542236328,34.8090705871582,33.9871826171875
2017-10-20,225.14857482910156,140.658203125,63.35201644897461,115.79586791992188,34.94945526123047,33.940860748291016
2017-10-23,224.2729034423828,139.74073791503906,63.4062385559082,115.30615997314453,34.637474060058594,33.85591506958008
2017-10-24,224.66697692871094,139.9771728515625,63.29770278930664,115.50726318359375,34.73107147216797,33.933135986328125
2017-10-25,223.55482482910156,139.4474639892578,63.243465423583984,114.90386199951172,34.653076171875,33.79412841796875
2017-10-26,223.84381103515625,139.00296020507812,63.165863037109375,115.0525894165039,34.47368621826172,33.75551986694336
2017-10-27,225.6739959716797,143.05116271972656,63.305423736572266,115.98822021484375,34.89487075805664,33.88680648803711
2017-10-30,224.83338928222656,143.37277221679688,63.45277786254883,115.48106384277344,34.61408615112305,33.964027404785156
2017-10-31,225.18360900878906,143.91189575195312,63.41400909423828,115.7171859741211,34.8090705871582,34.11846923828125
2017-11-01,225.4813690185547,143.8646240234375,63.45521926879883,115.81336975097656,34.89487075805664,34.19569396972656
2017-11-02,225.56893920898438,143.59036254882812,63.517398834228516,115.83955383300781,35.004058837890625,34.26520919799805
2017-11-03,226.32205200195312,144.97129821777344,63.571781158447266,116.14563751220703,34.80125427246094,34.234317779541016
2017-11-06,226.67230224609375,145.46311950683594,63.61842727661133,116.36426544189453,35.13664627075195,34.29609298706055
2017-11-07,226.51470947265625,145.5482635498047,63.64173889160156,116.16313934326172,34.918251037597656,34.18025588989258
2017-11-08,226.8999786376953,146.1347198486328,63.59510803222656,116.3554916381836,35.04304885864258,34.32699203491211
2017-11-09,226.0768585205078,145.3685302734375,63.532928466796875,115.88330841064453,34.91046142578125,34.09531784057617
2017-11-10,226.0067901611328,145.3590850830078,63.276485443115234,115.90083312988281,34.777870178222656,34.010353088378906
2017-11-13,226.21690368652344,145.53878784179688,63.284236907958984,115.9620132446289,34.707679748535156,33.87907409667969
2017-11-14,225.69155883789062,145.0091094970703,63.36193084716797,115.75215148925781,34.47368621826172,33.84818649291992
2017-11-15,224.56185913085938,144.32810974121094,63.50960159301758,115.1574935913086,34.19291305541992,33.686004638671875
2017-11-16,226.4709014892578,146.17250061035156,63.42412567138672,116.20682525634766,34.80125427246094,34.010353088378906
2017-11-17,225.80535888671875,145.61444091796875,63.486351013183594,115.98822021484375,34.996253967285156,33.87907409667969
2017-11-20,226.19068908691406,145.50099182128906,63.447425842285156,116.28551483154297,35.14443588256836,33.940860748291016
2017-11-21,227.6705780029297,147.08056640625,63.50185775756836,117.09004974365234,35.58122253417969,34.203426361083984
2017-11-22,227.4691925048828,147.26025390625,63.63394546508789,117.00260925292969,35.69820785522461,34.31926727294922
2017-11-24,227.99464416503906,147.79937744140625,63.61842727661133,117.27371215820312,35.56562423706055,34.53548812866211
2017-11-27,227.8807373046875,147.73316955566406,63.59510803222656,117.1512680053711,35.19903564453125,34.31926727294922
2017-11-28,230.1925506591797,148.11146545410156,63.59510803222656,118.31427001953125,35.40962600708008,34.48915481567383
2017-11-29,230.05247497558594,145.52931213378906,63.43965530395508,118.31427001953125,34.918251037597656,34.342437744140625
2017-11-30,232.06658935546875,146.74949645996094,63.3464241027832,119.2237319946289,34.69207763671875,34.41194152832031
2017-12-01,231.5849151611328,146.12522888183594,63.516212463378906,118.98763275146484,34.35669708251953,34.3115348815918
2017-12-04,231.30471801757812,144.44161987304688,63.52397155761719,118.83023071289062,34.47368621826172,34.17253875732422
2017-12-05,230.47279357910156,144.5362091064453,63.60185623168945,118.32302856445312,34.419090270996094,34.126197814941406
2017-12-06,230.51663208007812,145.18881225585938,63.671932220458984,118.25308227539062,33.99011993408203,33.97175216674805
2017-12-07,231.24339294433594,145.6807098388672,63.58625411987305,118.72528839111328,34.03691101074219,34.07213592529297
2017-12-08,232.50442504882812,146.3238525390625,63.562923431396484,119.34617614746094,34.42688751220703,34.26520919799805
2017-12-11,233.20494079589844,147.45880126953125,63.516212463378906,119.62598419189453,34.653076171875,34.33470916748047
2017-12-12,233.61656188964844,147.26025390625,63.5084228515625,119.75716400146484,34.40349578857422,34.35787582397461
2017-12-13,233.59024047851562,147.5439910888672,63.68749237060547,119.77468872070312,34.777870178222656,34.50461196899414
2017-12-14,232.63575744628906,147.44000244140625,63.710880279541016,119.21501922607422,34.55948257446289,34.342437744140625
2017-12-15,234.57302856445312,149.1141357421875,63.71864318847656,120.28184509277344,34.653076171875,34.31926727294922
2017-12-18,236.06048583984375,150.3643798828125,63.617431640625,121.11254119873047,35.0118408203125,34.705406188964844
2017-12-19,235.15396118164062,149.473388671875,63.422733306884766,120.62290954589844,34.918251037597656,34.5972785949707
2017-12-20,235.0307159423828,149.3121795654297,63.29812240600586,120.61414337158203,34.965057373046875,34.57411575317383
2017-12-21,235.51473999023438,149.33120727539062,63.3370475769043,120.88921356201172,35.31142807006836,34.68484115600586
2017-12-22,235.45314025878906,149.16055297851562,63.36821746826172,120.8452377319336,35.60137939453125,34.7706184387207
2017-12-26,235.17149353027344,148.3549041748047,63.43147277832031,120.74858856201172,35.640560150146484,34.778419494628906
2017-12-27,235.28591918945312,148.37387084960938,63.62665557861328,120.7925033569336,35.63274002075195,34.864200592041016
2017-12-28,235.7700653076172,148.553955078125,63.58763122558594,121.05615234375,35.80512237548828,34.973358154296875
2017-12-29,234.88108825683594,147.6345672607422,63.68912887573242,120.60797882080078,35.9775390625,34.981163024902344
2018-01-02,236.56216430664062,150.22215270996094,63.509521484375,121.46038055419922,36.59662628173828,35.285274505615234
2018-01-03,238.05841064453125,151.6818084716797,63.5641975402832,122.16333770751953,36.94926452636719,35.50362014770508
2018-01-04,239.0618438720703,151.9472198486328,63.532920837402344,122.62909698486328,37.1765251159668,35.82332992553711
2018-01-05,240.6549530029297,153.4732208251953,63.44705581665039,123.34964752197266,37.50566482543945,35.9948844909668
2018-01-08,241.09500122070312,154.07037353515625,63.45487594604492,123.6308822631836,37.51349639892578,35.979278564453125
2018-01-09,241.64077758789062,154.07984924316406,63.267513275146484,123.8593521118164,37.50566482543945,36.01047897338867
2018-01-10,241.2710418701172,153.71963500976562,63.27528381347656,123.66603088378906,37.34109115600586,35.916908264160156
2018-01-11,243.03140258789062,154.771728515625,63.27528381347656,124.71171569824219,37.584014892578125,36.15083694458008
2018-01-12,244.61575317382812,155.9091339111328,63.267513275146484,125.44108581542969,37.98368453979492,36.49394989013672
2018-01-16,243.77947998046875,155.4636993408203,63.314334869384766,124.88752746582031,37.79560089111328,36.454959869384766
2018-01-17,246.10311889648438,157.1413116455078,63.244049072265625,126.03858184814453,38.3284912109375,36.649906158447266
2018-01-18,245.68954467773438,157.16973876953125,63.11911392211914,125.81889343261719,38.39118957519531,36.564117431640625
2018-01-19,246.80731201171875,157.6626739501953,62.98639678955078,126.46923065185547,38.75167465209961,36.72787857055664
2018-01-22,248.8141326904297,159.3497772216797,62.9395866394043,127.47101593017578,39.065128326416016,36.922828674316406
2018-01-23,249.34225463867188,160.667236328125,63.10352325439453,127.78736114501953,39.2061882019043,37.039794921875
2018-01-24,249.24534606933594,159.6246795654297,63.03327178955078,127.6643295288086,39.56666564941406,37.156761169433594
2018-01-25,249.35107421875,159.5677947998047,63.20503616333008,127.71702575683594,39.42560958862305,37.02420425415039
2018-01-26,252.2379150390625,162.01318359375,63.08791732788086,129.05276489257812,39.95067596435547,37.33611297607422
2018-01-29,250.56553649902344,161.22650146484375,63.00202178955078,128.20919799804688,39.3237419128418,36.99300003051758
2018-01-30,247.9955596923828,159.89950561523438,62.8848762512207,126.87348175048828,38.82221221923828,36.712276458740234
2018-01-31,248.1187286376953,160.56301879882812,62.90052795410156,126.91734313964844,39.05729293823242,36.64210891723633
2018-02-01,247.83702087402344,159.19813537597656,62.72600555419922,126.8646469116211,38.688968658447266,36.735679626464844
2018-02-02,242.4416961669922,156.02291870117188,62.538204193115234,124.16691589355469,37.81913375854492,35.94029235839844
2018-02-05,232.30221557617188,149.87144470214844,62.81208801269531,119.28108215332031,36.60445785522461,34.47430419921875
2018-02-06,236.8790283203125,153.84286499023438,62.608673095703125,121.23186492919922,37.51349639892578,35.14490509033203
2018-02-07,235.59396362304688,151.8524169921875,62.467803955078125,120.69586181640625,36.44772720336914,34.66924285888672
2018-02-08,226.75714111328125,145.4450225830078,62.42082214355469,116.35484313964844,35.23305892944336,33.81147766113281
2018-02-09,230.1633758544922,147.95681762695312,62.26435089111328,117.95415496826172,35.765953063964844,34.0454216003418
2018-02-12,233.54318237304688,150.5823211669922,62.280029296875,119.52716064453125,36.25965118408203,34.4976921081543
2018-02-13,234.12411499023438,151.35952758789062,62.334774017333984,119.90497589111328,36.541770935058594,34.365135192871094
2018-02-14,237.28390502929688,154.1935272216797,62.131343841552734,121.5833511352539,37.29407501220703,35.04356002807617
2018-02-15,240.3117218017578,157.05606079101562,62.193939208984375,123.06846618652344,37.99152755737305,35.269683837890625
2018-02-16,240.382080078125,156.35464477539062,62.32695388793945,123.1211929321289,37.85047149658203,35.39445495605469
2018-02-20,238.8769989013672,156.66738891601562,62.26435089111328,122.38304901123047,37.51349639892578,35.03574752807617
2018-02-21,237.68875122070312,156.22198486328125,62.029598236083984,121.81183624267578,37.46647644042969,34.9031867980957
2018-02-22,237.9967803955078,156.2030029296875,62.10784149169922,121.89091491699219,37.51349639892578,35.05134201049805
2018-02-23,241.79034423828125,159.3971405029297,62.27214813232422,123.78028106689453,38.12474822998047,35.402244567871094
2018-02-26,244.59805297851562,161.51083374023438,62.30348205566406,125.08076477050781,38.485225677490234,35.68296813964844
2018-02-27,241.5438232421875,159.51089477539062,62.1704216003418,123.50785064697266,37.4508056640625,35.13711166381836
2018-02-28,239.0971221923828,158.48724365234375,62.248695373535156,122.1457748413086,36.964942932128906,34.7706184387207
2018-03-01,235.62046813964844,155.89964294433594,62.35457229614258,120.69586181640625,36.95710754394531,34.31834030151367
2018-03-02,236.83506774902344,157.33094787597656,62.2369384765625,121.47791290283203,37.05113983154297,34.419715881347656
2018-03-05,239.57228088378906,159.07492065429688,62.19773483276367,122.84880828857422,37.16085433959961,34.5600700378418
2018-03-06,240.1796875,159.74786376953125,62.22126007080078,123.29695892333984,37.270565032958984,34.84859085083008
2018-03-07,240.0916748046875,160.11756896972656,62.20554733276367,123.40238189697266,37.26272201538086,34.809608459472656
2018-03-08,241.2534942626953,160.99900817871094,62.27613830566406,123.8681411743164,37.286251068115234,34.910980224609375
2018-03-09,245.4518280029297,164.12686157226562,62.19773483276367,125.92440795898438,37.95233917236328,35.168304443359375
2018-03-12,245.14370727539062,164.99884033203125,62.260475158691406,125.85411834716797,38.08555603027344,35.222896575927734
2018-03-13,243.55947875976562,162.7524871826172,62.27613830566406,125.0719985961914,37.71725845336914,35.00456619262695
2018-03-14,242.30950927734375,162.7240447998047,62.40947723388672,124.43932342529297,37.76427459716797,35.05913543701172
2018-03-15,242.04562377929688,162.58187866210938,62.41728973388672,124.27233123779297,37.61538314819336,35.05134201049805
2018-03-16,242.30807495117188,162.09852600097656,62.3624153137207,124.48323822021484,37.49781799316406,35.00456619262695
2018-03-19,239.029541015625,158.6399383544922,62.31535339355469,122.88392639160156,37.145179748535156,34.71602249145508
2018-03-20,239.4361572265625,159.162109375,62.2369384765625,123.06846618652344,37.46647644042969,34.74722671508789
2018-03-21,238.97659301757812,158.4690399169922,62.2369384765625,122.96300506591797,37.670223236083984,34.83299255371094
2018-03-22,233.00283813476562,154.55764770507812,62.3388786315918,119.95075988769531,36.47908020019531,34.19357681274414
2018-03-23,228.0364532470703,150.48486328125,62.35457229614258,117.43618774414062,35.94618225097656,33.772499084472656
2018-03-26,234.27529907226562,156.0766143798828,62.31535339355469,120.53311920166016,37.02894973754883,34.376747131347656
2018-03-27,230.28985595703125,151.0259552001953,62.527076721191406,118.39793395996094,36.47932434082031,34.094970703125
2018-03-28,229.60935974121094,149.28866577148438,62.519203186035156,118.12437438964844,36.22807693481445,34.25934982299805
2018-03-29,232.5432586669922,152.0228271484375,62.67603302001953,119.7479019165039,36.88761520385742,34.635040283203125
2018-04-02,227.52395629882812,147.63674926757812,62.66819381713867,117.02153015136719,36.34584426879883,34.11845016479492
2018-04-03,230.44009399414062,149.29812622070312,62.59742736816406,118.47734069824219,36.69917297363281,34.38456726074219
2018-04-04,232.90554809570312,151.652587890625,62.59742736816406,119.80961608886719,36.81695556640625,34.46283721923828
2018-04-05,234.74366760253906,152.51654052734375,62.51096725463867,120.64781188964844,36.89546585083008,34.72114944458008
2018-04-06,229.51223754882812,148.70001220703125,62.66819381713867,118.11556243896484,36.243770599365234,34.43936538696289
2018-04-09,230.64334106445312,149.744384765625,62.73105239868164,118.51264190673828,36.21236801147461,34.73680114746094
2018-04-10,234.3106689453125,153.0481414794922,62.62099838256836,120.43607330322266,36.88761520385742,35.120323181152344
2018-04-11,233.08236694335938,152.16525268554688,62.66819381713867,119.8802261352539,36.934722900390625,34.955955505371094
2018-04-12,234.99996948242188,153.9975128173828,62.550254821777344,120.85078430175781,36.92687225341797,35.089019775390625
2018-04-13,234.3106689453125,153.1999969482422,62.59742736816406,120.50665283203125,36.54214096069336,35.120323181152344
2018-04-16,236.237060546875,154.36776733398438,62.60528564453125,121.5124740600586,36.573551177978516,35.182945251464844
2018-04-17,238.7644500732422,157.69056701660156,62.62892150878906,122.79182434082031,36.604957580566406,35.36297607421875
2018-04-18,238.94125366210938,158.0133514404297,62.42449188232422,122.95951843261719,36.86405563354492,35.574302673339844
2018-04-19,237.61570739746094,156.56080627441406,62.275142669677734,122.28893280029297,36.659912109375,35.40992736816406
2018-04-20,235.600830078125,154.0829620361328,62.117919921875,121.31837463378906,36.22807693481445,35.23773956298828
2018-04-23,235.5655517578125,153.69371032714844,62.086490631103516,121.27427673339844,35.98466491699219,35.19859313964844
2018-04-24,232.39303588867188,150.43736267089844,61.97641372680664,119.81843566894531,35.81977462768555,35.04206085205078
2018-04-25,232.96746826171875,150.61781311035156,61.88996124267578,119.95075988769531,35.55280685424805,34.963775634765625
2018-04-26,235.3357696533203,153.78868103027344,62.01570129394531,121.0889892578125,35.92184829711914,35.222068786621094
2018-04-27,235.55670166015625,153.88357543945312,62.11011505126953,121.16840362548828,36.11029052734375,35.261207580566406
2018-04-30,233.74510192871094,152.79180908203125,62.1414794921875,120.28608703613281,35.86688232421875,35.0733642578125
2018-05-01,234.16049194335938,154.53863525390625,62.04537582397461,120.47136688232422,35.66273498535156,35.04206085205078
2018-05-02,232.58743286132812,153.62728881835938,62.05326843261719,119.77433776855469,35.427181243896484,34.99510192871094
2018-05-03,232.07493591308594,153.6082763671875,62.10840606689453,119.4478988647461,35.3172721862793,35.06553649902344
2018-05-04,235.07945251464844,156.52284240722656,62.1478157043457,120.99191284179688,35.48999786376953,35.19859313964844
2018-05-07,235.8748321533203,157.82347106933594,62.11628341674805,121.52127838134766,35.39577865600586,35.19076156616211
2018-05-08,235.8748321533203,157.66212463378906,62.069034576416016,121.56542205810547,35.57637405395508,35.19076156616211
2018-05-09,238.1547088623047,159.3804473876953,61.99811935424805,122.7124252319336,35.62348556518555,35.30034637451172
2018-05-10,240.38157653808594,161.0323944091797,62.124183654785156,123.780029296875,36.33013916015625,35.55082702636719
2018-05-11,241.11509704589844,160.8804473876953,62.18720626831055,124.02706146240234,36.20451354980469,35.62125778198242
2018-05-14,241.23001098632812,161.15579223632812,62.10840606689453,124.08882904052734,36.31444549560547,35.68389129638672
2018-05-15,239.568603515625,159.3709259033203,61.81686019897461,123.33890533447266,35.62348556518555,35.386444091796875
2018-05-16,240.5760040283203,160.42477416992188,61.76961898803711,123.93885040283203,36.1259880065918,35.49602508544922
2018-05-17,240.3727264404297,159.8076629638672,61.71451187133789,123.9741439819336,35.62348556518555,35.542999267578125
2018-05-18,239.77188110351562,158.98170471191406,61.879920959472656,123.70064544677734,35.29369354248047,35.417755126953125
2018-05-21,241.5746307373047,159.87413024902344,61.879920959472656,124.62703704833984,35.52141189575195,35.64474105834961
2018-05-22,240.9029998779297,159.66526794433594,61.89567184448242,124.16826629638672,35.66273498535156,35.62125778198242
2018-05-23,241.56573486328125,161.01339721679688,62.08479309082031,124.4947509765625,35.505706787109375,35.28469467163086
2018-05-24,241.07089233398438,160.9658966064453,62.21082305908203,124.29177856445312,35.38008499145508,35.16729736328125
2018-05-25,240.4965057373047,161.12728881835938,62.34477233886719,124.05357360839844,35.4664421081543,34.97161102294922
2018-05-29,237.73052978515625,160.415283203125,62.77812194824219,122.8271484375,34.6812629699707,34.26717758178711
2018-05-30,240.9029998779297,161.56399536132812,62.589012145996094,124.41529846191406,34.987483978271484,34.76027297973633
2018-05-31,239.42723083496094,161.45956420898438,62.565372467041016,123.5594482421875,35.02675247192383,34.57243347167969
2018-06-01,241.77780151367188,163.994384765625,62.604156494140625,124.84764099121094,35.41933822631836,34.83072280883789
2018-06-04,242.92665100097656,165.47543334960938,62.469608306884766,125.42999267578125,35.78837203979492,34.98727798461914
2018-06-05,243.10336303710938,165.98806762695312,62.52497482299805,125.61521911621094,35.474300384521484,34.94812774658203
2018-06-06,245.13580322265625,166.95643615722656,62.3508186340332,126.72697448730469,35.98466491699219,35.24555206298828
2018-06-07,245.10931396484375,165.5988006591797,62.50917434692383,126.54167938232422,35.435035705566406,35.04206085205078
2018-06-08,245.83401489257812,165.6083221435547,62.43000793457031,126.97405242919922,35.41148376464844,35.10466003417969
2018-06-11,246.16098022460938,166.0545196533203,62.37462615966797,127.15928649902344,35.3643798828125,35.331661224365234
2018-06-12,246.47901916503906,166.92796325683594,62.366676330566406,127.42398834228516,35.340816497802734,35.11250305175781
2018-06-13,245.692626953125,166.91847229003906,62.32713317871094,126.94751739501953,35.08170700073242,35.1281623840332
2018-06-14,246.3111572265625,168.60833740234375,62.461692810058594,127.3093032836914,34.893272399902344,35.04206085205078
2018-06-15,245.99700927734375,168.0197296142578,62.469608306884766,127.18579864501953,34.7048225402832,34.79941177368164
2018-06-18,245.49093627929688,167.92271423339844,62.469608306884766,127.04461669921875,34.30438995361328,34.5567741394043
2018-06-19,244.55006408691406,167.4469451904297,62.57249069213867,126.62106323242188,33.91178894042969,34.18107604980469
2018-06-20,244.9672393798828,168.63624572753906,62.43000793457031,126.9122543334961,34.021724700927734,34.25151824951172
2018-06-21,243.43157958984375,167.17103576660156,62.461692810058594,126.03878021240234,33.54277038574219,34.01670455932617
2018-06-22,243.87547302246094,166.80001831054688,62.501251220703125,126.2186050415039,33.81539535522461,34.38129425048828
2018-06-25,240.5556182861328,163.0419921875,62.49333572387695,124.44650268554688,33.372859954833984,33.89781951904297
2018-06-26,241.08827209472656,163.7079315185547,62.59623718261719,124.73004913330078,33.238521575927734,33.937435150146484
2018-06-27,239.09095764160156,161.4816436767578,62.74664306640625,123.56932067871094,32.503570556640625,33.62834167480469
2018-06-28,240.4580078125,162.87074279785156,62.69914627075195,124.34024047851562,32.811771392822266,33.74722671508789
2018-06-29,240.80413818359375,163.3083953857422,62.68333053588867,124.42882537841797,33.34914016723633,34.000850677490234
2018-07-02,241.31898498535156,164.4025421142578,62.644447326660156,124.73004913330078,32.98562240600586,33.63628005981445
2018-07-03,240.46690368652344,162.49966430664062,62.771385192871094,124.41108703613281,33.01723098754883,33.70760726928711
